nando:1200005	ﾄﾞｭﾎﾞｳｨﾂ症候群
nando:1200005	脊髄性筋萎縮症ii型
nando:1200005	慢性乳児型sma
nando:1200006	kugelberg-welander disease
nando:1200006	kugelberg-welander病
nando:1200006	sma iii
nando:1200006	sma type iii
nando:1200006	spinal muscular atrophy type iii
nando:1200006	ｸｰｹﾞﾝﾍﾞﾙｸﾞ･ｳｪﾗﾝﾀﾞｰ病
nando:1200006	若年型sma
nando:1200006	脊髄性筋萎縮症iii型
nando:1200006	慢性型sma
nando:1200007	sma iv
nando:1200007	spinal muscular atrophy type iv
nando:1200007	成人型sma
nando:1200007	成人発症型
nando:1200007	脊髄性筋萎縮症iv型
nando:1200008	pls
nando:1200008	primary lateral sclerosis
nando:1200008	原発性側索硬化症
nando:1200009	psp
nando:1200009	progressive supranuclear palsy
nando:1200009	進行性核上性麻痺
nando:1200010	pd
nando:1200010	parkinson disease
nando:1200010	parkinson's disease
nando:1200010	ﾊﾟｰｷﾝｿﾝ病
nando:1200011	cbd
nando:1200011	corticobasal degeneration
nando:1200011	大脳皮質基底核変性症
nando:1200012	huntington disease
nando:1200012	huntington's disease
nando:1200012	ﾊﾝﾁﾝﾄﾝ病
nando:1200013	neuroacanthocytosis
nando:1200013	神経有棘赤血球症
nando:1200014	chac
nando:1200014	chorea-acanthocytosis
nando:1200014	choreoacanthocytosis
nando:1200014	有棘赤血球舞踏病
nando:1200015	mls
nando:1200015	mcleod syndrome
nando:1200015	mcleod症候群
nando:1200015	ﾏｸﾛｰﾄﾞ症候群
nando:1200016	cmt
nando:1200016	charcot-marie-tooth disease
nando:1200016	ｼｬﾙｺｰ･ﾏﾘｰ･ﾄｩｰｽ病
nando:1200017	cmt1
nando:1200017	charcot-marie-tooth disease type 1
nando:1200017	脱髄型cmt
nando:1200017	脱髄型ｼｬﾙｺｰ･ﾏﾘｰ･ﾄｩｰｽ病
nando:1200018	cmt2
nando:1200018	charcot-marie-tooth disease type 2
nando:1200018	軸索型cmt
nando:1200018	軸索型ｼｬﾙｺｰ･ﾏﾘｰ･ﾄｩｰｽ病
nando:1200019	intermediate cmt
nando:1200019	intermediate charcot-marie-tooth disease
nando:1200019	中間型cmt
nando:1200019	中間型ｼｬﾙｺｰ･ﾏﾘｰ･ﾄｩｰｽ病
nando:1200020	mg
nando:1200020	myasthenia gravis
nando:1200020	重症筋無力症
nando:1200021	cms
nando:1200021	congenital myasthenic syndrome
nando:1200021	先天性筋無力症候群
nando:1200022	ms/nmo
nando:1200022	ms/nmosd
nando:1200022	multiple sclerosis/neuromyelitis optica
nando:1200022	multiple sclerosis/neuromyelitis optica spectrum disorders
nando:1200022	多発性硬化症/視神経脊髄炎
nando:1200023	ms
nando:1200023	multiple sclerosis
nando:1200023	多発性硬化症
nando:1200024	rrms
nando:1200024	relapsing-remitting multiple sclerosis
nando:1200024	relapsing-remitting ms
nando:1200024	再発寛解型ms
nando:1200024	再発寛解型多発性硬化症
nando:1200024	再発型ms
nando:1200025	ppms
nando:1200025	primary progressive multiple sclerosis
nando:1200025	primary progressive ms
nando:1200025	一次性進行型ms
nando:1200025	一次性進行型多発性硬化症
nando:1200026	spms
nando:1200026	secondary progressive multiple sclerosis
nando:1200026	secondary progressive ms
nando:1200026	二次性進行型ms
nando:1200026	二次性進行型多発性硬化症
nando:1200027	nmosd
nando:1200027	neuromyelitis optica spectrum disorders
nando:1200027	視神経脊髄炎
nando:1200028	bcs
nando:1200028	baló concentric sclerosis
nando:1200028	baló's disease
nando:1200028	baló病
nando:1200028	ﾊﾞﾛｰ同心円硬化症
nando:1200029	cidp/mmn
nando:1200029	chronic inflammatory demyelinating polyneuropathy/multifocal motor neuropathy
nando:1200029	慢性炎症性脱髄性多発神経炎/多巣性運動ﾆｭｰﾛﾊﾟﾁｰ
nando:1200030	cidp
nando:1200030	chronic inflammatory demyelinating polyneuropathy
nando:1200030	慢性炎症性脱髄性多発神経炎
nando:1200031	mmn
nando:1200031	multifocal motor neuropathy
nando:1200031	多巣性運動ﾆｭｰﾛﾊﾟﾁｰ
nando:1200032	sporadic inclusion body myositis
nando:1200032	sibm
nando:1200032	封入体筋炎
nando:1200033	crow-fukase syndrome
nando:1200033	poems syndrome
nando:1200033	poems症候群
nando:1200033	polyneuropathy, organomegaly, endocrinopathy, m-protein, and skin changes syndrome
nando:1200033	ｸﾛｳ･深瀬症候群
nando:1200034	msa
nando:1200034	multiple system atrophy
nando:1200034	多系統萎縮症
nando:1200035	msa-c
nando:1200035	multiple system atrophy, cerebellar type
nando:1200035	multiple system atrophy, cerebellar variant
nando:1200035	小脳失調優位型
nando:1200036	msa-p
nando:1200036	multiple system atrophy, parkinsonian type
nando:1200036	multiple system atrophy, parkinsonian variant
nando:1200037	scd
nando:1200037	spinocerebellar degeneration
nando:1200037	脊髄小脳変性症
nando:1200038	sporadic spinocerebellar degeneration
nando:1200038	孤発性脊髄小脳変性症
nando:1200039	cca
nando:1200039	cortical cerebellar atrophy
nando:1200039	皮質性小脳萎縮症
nando:1200040	autosomal dominant hereditary spinocerebellar degeneration
nando:1200040	常染色体優性遺伝性脊髄小脳変性症
nando:1200041	mjd
nando:1200041	machado-joseph disease
nando:1200041	sca3
nando:1200041	spinocerebellar ataxia type 3
nando:1200041	ﾏﾁｬﾄﾞ･ｼﾞｮｾﾌ病
nando:1200041	脊髄小脳失調症3型
nando:1200042	sca6
nando:1200042	spinocerebellar ataxia type 6
nando:1200042	脊髄小脳失調症6型
nando:1200043	drpla
nando:1200043	dentatorubral-pallidoluysian atrophy
nando:1200043	dentatorubropallidoluysian atrophy
nando:1200043	歯状核赤核淡蒼球ﾙｲ体萎縮症
nando:1200044	sca31
nando:1200044	spinocerebellar ataxia type 31
nando:1200044	脊髄小脳失調症31型
nando:1200045	sca1
nando:1200045	spinocerebellar ataxia type 1
nando:1200045	脊髄小脳失調症1型
nando:1200046	sca2
nando:1200046	spinocerebellar ataxia type 2
nando:1200046	脊髄小脳失調症2型
nando:1200047	sca7
nando:1200047	spinocerebellar ataxia type 7
nando:1200047	脊髄小脳失調症7型
nando:1200048	sca36
nando:1200048	spinocerebellar ataxia type 36
nando:1200048	脊髄小脳失調症36型
nando:1200049	autosomal recessive hereditary spinocerebellar degeneration
nando:1200049	常染色体劣性遺伝性脊髄小脳変性症
nando:1200050	aved
nando:1200050	ataxia with isolated vitamin e deficiency
nando:1200050	ﾋﾞﾀﾐﾝe単独欠乏性失調症
nando:1200051	aoa1
nando:1200051	ataxia-oculomotor apraxia type 1
nando:1200051	eaoh
nando:1200051	early-onset ataxia with ocular motor apraxia and hypoalbuminemia
nando:1200051	ｱﾌﾟﾗﾀｷｼﾝ欠損症
nando:1200051	眼球運動失行を伴う失調症
nando:1200051	低ｱﾙﾌﾞﾐﾝ血症を伴う早発型脊髄小脳変性症
nando:1200052	hsp
nando:1200052	hereditary spastic paraplegia
nando:1200052	痙性対麻痺
nando:1200053	pure hereditary spastic paraplegia
nando:1200053	痙性対麻痺(純粋型)
nando:1200054	complex hereditary spastic paraplegia
nando:1200054	痙性対麻痺(複合型)
nando:1200055	lysosomal storage disease
nando:1200055	ﾗｲｿｿﾞｰﾑ病
nando:1200056	gaucher disease
nando:1200056	gaucher病
nando:1200056	ｺﾞｰｼｪ病
nando:1200057	gd type 1
nando:1200057	gaucher disease type 1
nando:1200057	gaucher病1型
nando:1200057	ｺﾞｰｼｪ病1型
nando:1200058	gaucher disease type 2
nando:1200058	gaucher病2型
nando:1200058	ｺﾞｰｼｪ病2型
nando:1200059	gaucher disease type 3
nando:1200059	gaucher病3型
nando:1200059	ｺﾞｰｼｪ病3型
nando:1200060	npd type a and b
nando:1200060	niemann-pick disease types a and b
nando:1200060	niemann-pick病a型､b型
nando:1200060	ﾆｰﾏﾝ･ﾋﾟｯｸ病a､b型
nando:1200061	niemann-pick disease type a
nando:1200061	niemann-pick病a型
nando:1200061	ﾆｰﾏﾝ･ﾋﾟｯｸ病a型
nando:1200062	niemann-pick disease type b
nando:1200062	niemann-pick病b型
nando:1200062	ﾆｰﾏﾝ･ﾋﾟｯｸ病b型
nando:1200063	np-c
nando:1200063	niemann-pick disease type c
nando:1200063	niemann-pick病c型
nando:1200063	ﾆｰﾏﾝ･ﾋﾟｯｸ病c型
nando:1200064	 infantile-onset npc
nando:1200064	infantile-onset niemann-pick disease type c
nando:1200064	niemann-pick病c型(乳児型)
nando:1200064	乳児型ﾆｰﾏﾝ･ﾋﾟｯｸ病c型
nando:1200065	adult-onset niemann-pick disease type c
nando:1200065	niemann-pick病c型(成人型)
nando:1200065	成人型ﾆｰﾏﾝ･ﾋﾟｯｸ病c型
nando:1200066	beta-galactosidase-1 deficiency
nando:1200066	gm1 gangliosidosis
nando:1200066	gm1ｶﾞﾝｸﾞﾘｵｼﾄﾞｰｼｽ
nando:1200067	infantile gm1 gangliosidosis
nando:1200067	type 1 gm1 gangliosidosis
nando:1200067	乳児型gm1-ｶﾞﾝｸﾞﾘｵｼﾄﾞｰｼｽ
nando:1200068	juvenile gm1 gangliosidosis
nando:1200068	type 2 gm1 gangliosidosis
nando:1200068	若年型gm1-ｶﾞﾝｸﾞﾘｵｼﾄﾞｰｼｽ
nando:1200069	adult gm1 gangliosidosis
nando:1200069	type 3 gm1 gangliosidosis
nando:1200069	成人型gm1-ｶﾞﾝｸﾞﾘｵｼﾄﾞｰｼｽ
nando:1200070	gm2 gangliosidosis
nando:1200070	gm2ｶﾞﾝｸﾞﾘｵｼﾄﾞｰｼｽ
nando:1200071	tsd
nando:1200071	tay-sachs disease
nando:1200071	tay-sachs病
nando:1200071	ﾃｲ･ｻｯｸｽ病
nando:1200072	sd
nando:1200072	sandhoff disease
nando:1200072	ｻﾝﾄﾞﾎﾌ病
nando:1200073	ab型gm2ｶﾞﾝｸﾞﾘｵｼﾄﾞｰｼｽ
nando:1200073	gm2 gangliosidosis ab variant
nando:1200073	gm2-gangliosidosis, ab variant
nando:1200074	krabbe disease
nando:1200074	krabbe病
nando:1200074	ｸﾗｯﾍﾞ病
nando:1200075	infantile krabbe disease
nando:1200075	krabbe病(乳児型)
nando:1200075	乳児型ｸﾗｯﾍﾞ病
nando:1200076	juvenile krabbe disease
nando:1200076	krabbe病(若年型)
nando:1200076	若年型ｸﾗｯﾍﾞ病
nando:1200077	adult krabbe disease
nando:1200077	krabbe病(成人型)
nando:1200077	成人型ｸﾗｯﾍﾞ病
nando:1200078	mld
nando:1200078	metachromatic leukodystrophy
nando:1200078	異染性白質ｼﾞｽﾄﾛﾌｨｰ
nando:1200079	late infantile metachromatic leukodystrophy
nando:1200079	後期乳児型異染性白質ｼﾞｽﾄﾛﾌｨｰ
nando:1200080	juvenile metachromatic leukodystrophy
nando:1200080	若年型異染性白質ｼﾞｽﾄﾛﾌｨｰ
nando:1200081	adult metachromatic leukodystrophy
nando:1200081	成人型異染性白質ｼﾞｽﾄﾛﾌｨｰ
nando:1200082	saposin b deficiency
nando:1200082	ｻﾎﾟｼﾝb欠損症
nando:1200083	multiple sulfatase deficiency
nando:1200083	ﾏﾙﾁﾌﾟﾙｻﾙﾌｧﾀｰｾﾞ欠損症
nando:1200083	ﾏﾙﾁﾌﾟﾙｽﾙﾌｧﾀｰｾﾞ欠損症
nando:1200083	多発性ｽﾙﾌｧﾀｰｾﾞ欠損症
nando:1200084	neonatal multiple sulfatase deficiency
nando:1200084	新生児型ﾏﾙﾁﾌﾟﾙｽﾙﾌｧﾀｰｾﾞ欠損症
nando:1200085	late-infantile multiple sulfatase deficiency
nando:1200085	乳幼児型ﾏﾙﾁﾌﾟﾙｽﾙﾌｧﾀｰｾﾞ欠損症
nando:1200086	fd
nando:1200086	farber disease
nando:1200086	farber's lipogranulomatosis
nando:1200086	farber病
nando:1200086	ﾌｧｰﾊﾞｰ病
nando:1200087	classic fd
nando:1200087	farber病(古典型)
nando:1200087	type 1 fd
nando:1200087	type 1 farber disease
nando:1200087	古典型ﾌｧｰﾊﾞｰ病
nando:1200088	farber病(中間型)
nando:1200088	intermediate fd
nando:1200088	type 2 fd
nando:1200088	type 2 farber disease
nando:1200088	中間型ﾌｧｰﾊﾞｰ病
nando:1200089	farber病(軽症型)
nando:1200089	mild fd
nando:1200089	type 3 fd
nando:1200089	type 3 farber disease
nando:1200089	軽症型ﾌｧｰﾊﾞｰ病
nando:1200090	farber病(新生児型)
nando:1200090	neonatal-visceral fd
nando:1200090	type 4 fd
nando:1200090	type 4 farber disease
nando:1200090	新生児型ﾌｧｰﾊﾞｰ病
nando:1200091	farber病(神経進行型)
nando:1200091	neurologic fd
nando:1200091	neurological progressive variant
nando:1200091	type 5 fd
nando:1200091	type 5 farber disease
nando:1200091	進行性神経障害型ﾌｧｰﾊﾞｰ病
nando:1200092	combined farber and sandhoff disease variant
nando:1200092	farber病(ｻﾝﾄﾞﾎｯﾌ病合併型)
nando:1200092	type 6 fd
nando:1200092	type 6 farber disease
nando:1200092	ｻﾝﾄﾞﾎﾌ病合併型ﾌｧｰﾊﾞｰ病
nando:1200093	farber病(ﾌﾟﾛｻﾎﾟｼﾝ欠損型)
nando:1200093	prosaposin deficiency
nando:1200093	type 7 fd
nando:1200093	type 7 farber disease
nando:1200093	ﾌｧｰﾊﾞｰ病(ﾌﾟﾛｻﾎﾟｼﾝ欠損型)
nando:1200094	hurler syndrome
nando:1200094	hurler症候群
nando:1200094	mps ih
nando:1200094	mucopolysaccharidosis type ih
nando:1200094	ﾊｰﾗｰ症候群
nando:1200094	ﾑｺ多糖症i型 (hurler症候群)
nando:1200095	mps is
nando:1200095	mucopolysaccharidosis type is
nando:1200095	scheie syndrome
nando:1200095	scheie症候群
nando:1200095	ｼｪｲｴ症候群
nando:1200095	ﾑｺ多糖症i型 (scheie症候群)
nando:1200096	hurler-scheie syndrome
nando:1200096	hurler/scheie症候群
nando:1200096	mps ih/s
nando:1200096	mucopolysaccharidosis type ih/s
nando:1200096	ﾊｰﾗｰ/ｼｪｲｴ症候群
nando:1200096	ﾑｺ多糖症i型 (hurler/scheie症候群)
nando:1200097	hunter syndrome
nando:1200097	hunter症候群
nando:1200097	mps ii
nando:1200097	mucopolysaccharidosis type ii
nando:1200097	ﾊﾝﾀｰ症候群
nando:1200097	ﾑｺ多糖症ii型
nando:1200098	hunter syndrome type a
nando:1200098	mps iia
nando:1200098	mucopolysaccharidosis type ii, severe form
nando:1200098	mucopolysaccharidosis type iia
nando:1200098	ﾊﾝﾀｰ症候群(重症型)
nando:1200098	ﾑｺ多糖症ii型 (重症型)
nando:1200099	hunter syndrome type b
nando:1200099	mps iib
nando:1200099	mucopolysaccharidosis type ii, attenuated form
nando:1200099	mucopolysaccharidosis type iib
nando:1200099	ﾊﾝﾀｰ症候群(軽症型)
nando:1200099	ﾑｺ多糖症ii型 (軽症型)
nando:1200100	mps iii
nando:1200100	mucopolysaccharidosis type iii
nando:1200100	sanfilippo disease
nando:1200100	ｻﾝﾌｨﾘｯﾎﾟ症候群
nando:1200100	ﾑｺ多糖症iii型
nando:1200101	mps iiia
nando:1200101	mucopolysaccharidosis type iiia
nando:1200101	sanfilippo disease type a
nando:1200101	ｻﾝﾌｨﾘｯﾎﾟ症候群a型
nando:1200101	ﾑｺ多糖症iii型a型
nando:1200102	mps iiib
nando:1200102	mucopolysaccharidosis type iiib
nando:1200102	sanfilippo disease type b
nando:1200102	ｻﾝﾌｨﾘｯﾎﾟ症候群b型
nando:1200102	ﾑｺ多糖症iii型b型
nando:1200103	mps iiic
nando:1200103	mucopolysaccharidosis type iiic
nando:1200103	sanfilippo disease type c
nando:1200103	ｻﾝﾌｨﾘｯﾎﾟ症候群c型
nando:1200103	ﾑｺ多糖症iii型c型
nando:1200104	mps iiid
nando:1200104	mucopolysaccharidosis type iiid
nando:1200104	sanfilippo disease type d
nando:1200104	ｻﾝﾌｨﾘｯﾎﾟ症候群d型
nando:1200104	ﾑｺ多糖症iii型d型
nando:1200105	mps iv
nando:1200105	morquio syndrome
nando:1200105	morquio症候群
nando:1200105	mucopolysaccharidosis type iv
nando:1200105	ﾑｺ多糖症iv型
nando:1200105	ﾓﾙｷｵ症候群
nando:1200106	mps iva
nando:1200106	morquio syndrome type a
nando:1200106	morquio症候群a型
nando:1200106	mucopolysaccharidosis type iva
nando:1200106	ﾑｺ多糖症iv型a型
nando:1200106	ﾓﾙｷｵ症候群a型
nando:1200107	mps ivb
nando:1200107	morquio syndrome type b
nando:1200107	mucopolysaccharidosis type ivb
nando:1200107	ﾑｺ多糖症iv型b型
nando:1200107	ﾓﾙｷｵ症候群b型
nando:1200108	mpsvi
nando:1200108	maroteaux-lamy disease
nando:1200108	maroteaux-lamy syndrome
nando:1200108	maroteaux-lamy症候群
nando:1200108	mucopolysaccharidosis type vi
nando:1200108	ﾏﾛﾄｰ･ﾗﾐｰ症候群
nando:1200108	ﾑｺ多糖症vi型
nando:1200109	mps vi
nando:1200109	maroteaux lamy syndrome, rapidly progressing form
nando:1200109	maroteaux-lamy症候群(重症型)
nando:1200109	mucopolysaccharidosis type vi
nando:1200109	ﾏﾛﾄｰ･ﾗﾐｰ症候群(重症型)
nando:1200109	ﾑｺ多糖症vi型 (重症型)
nando:1200110	mps vi
nando:1200110	maroteaux lamy syndrome, slowly progressing form
nando:1200110	maroteaux-lamy症候群(軽症型)
nando:1200110	mucopolysaccharidosis type vi
nando:1200110	ﾏﾛﾄｰ･ﾗﾐｰ症候群(軽症型)
nando:1200110	ﾑｺ多糖症vi型 (軽症型)
nando:1200111	mps vii
nando:1200111	sly disease
nando:1200111	sly syndrome
nando:1200111	sly病
nando:1200111	mucopolysaccharidosis type vii
nando:1200111	ﾑｺ多糖症vii型
nando:1200112	sly syndrome, neonatal form
nando:1200112	sly病(新生児型)
nando:1200112	neonatal form of mps-vii
nando:1200112	ﾑｺ多糖症vii型 (新生児型)
nando:1200113	sly syndrome, intermediate form
nando:1200113	sly病(中間型)
nando:1200113	intermediate form of mps 7
nando:1200113	ﾑｺ多糖症vii型 (中間型)
nando:1200114	sly syndrome, mild form
nando:1200114	sly病(軽症型)
nando:1200114	mild form of mps vii
nando:1200114	ﾑｺ多糖症vii型 (軽症型)
nando:1200115	hyaluronidase deficiency
nando:1200115	mucopolysaccharidosis type ix
nando:1200115	ﾋｱﾙﾛﾆﾀﾞｰｾﾞ欠損症
nando:1200115	ﾑｺ多糖症ix型 
nando:1200116	sialidosis
nando:1200116	ｼｱﾘﾄﾞｰｼｽ
nando:1200117	sialidosis type 1
nando:1200117	ｼｱﾘﾄﾞｰｼｽi型
nando:1200118	sialidosis type 2
nando:1200118	ｼｱﾘﾄﾞｰｼｽii型
nando:1200119	galactosialidosis
nando:1200119	ｶﾞﾗｸﾄｼｱﾘﾄﾞｰｼｽ
nando:1200120	galactosialidosis, early infantile form
nando:1200120	sialidosis type ii
nando:1200120	新生児及び早期乳児型ｶﾞﾗｸﾄｼｱﾘﾄﾞｰｼｽ
nando:1200121	galactosialidosis, late infantile form
nando:1200121	晩期乳児型ｶﾞﾗｸﾄｼｱﾘﾄﾞｰｼｽ
nando:1200122	galactosialidosis, juvenile/adult form
nando:1200122	若年及び成人型ｶﾞﾗｸﾄｼｱﾘﾄﾞｰｼｽ
nando:1200123	mucolipidosis ii, iii
nando:1200123	ﾑｺﾘﾋﾟﾄﾞｰｼｽii型,iii型
nando:1200124	i-cell disease
nando:1200124	i-cell病
nando:1200124	ml ii
nando:1200124	mucolipidosis ii
nando:1200124	ﾑｺﾘﾋﾟﾄﾞｰｼｽii型
nando:1200125	ml iii
nando:1200125	mucolipidosis iii
nando:1200125	ﾑｺﾘﾋﾟﾄﾞｰｼｽiii型
nando:1200126	alpha-mannosidosis
nando:1200126	α-mannosidosis
nando:1200126	α-ﾏﾝﾉｼﾄﾞｰｼｽ
nando:1200127	alpha-mannosidosis, infantile form
nando:1200127	alpha-mannosidosis, type i
nando:1200127	乳児型(type i)
nando:1200127	乳児型α - ﾏﾝﾉｼﾄﾞｰｼｽ
nando:1200128	alpha-mannosidosis, adult form
nando:1200128	若年成人型(type ii)
nando:1200128	若年成人型α - ﾏﾝﾉｼﾄﾞｰｼｽ
nando:1200129	beta-mannosidosis
nando:1200129	β-mannosidosis
nando:1200129	β-ﾏﾝﾉｼﾄﾞｰｼｽ
nando:1200130	fucosidosis
nando:1200130	ﾌｺｼﾄﾞｰｼｽ
nando:1200131	fucosidosis type i
nando:1200131	fucosidosis, infantile form
nando:1200131	乳児型ﾌｺｼﾄﾞｰｼｽ
nando:1200132	fucosidosis type ii
nando:1200132	fucosidosis, milder form
nando:1200132	軽症型ﾌｺｼﾄﾞｰｼｽ
nando:1200133	aspartylglucosaminuria
nando:1200133	ｱｽﾊﾟﾙﾁﾙｸﾞﾙｺｻﾐﾝ尿症
nando:1200134	alpha-n-acetylgalactosaminidase deficiency
nando:1200134	naga deficiency
nando:1200134	schindler disease
nando:1200134	ｼﾝﾄﾞﾗｰ病
nando:1200135	alpha-n-acetylgalactosaminidase deficiency type 1
nando:1200135	naga deficiency type 1
nando:1200135	schindler disease type i
nando:1200135	schindler病i型
nando:1200135	ｼﾝﾄﾞﾗｰ病i型
nando:1200136	alpha-n-acetylgalactosaminidase deficiency type 2
nando:1200136	kanzaki disease
nando:1200136	naga deficiency type 2
nando:1200136	schindler disease type 2
nando:1200136	schindler病ii型
nando:1200136	ｼﾝﾄﾞﾗｰ病ii型
nando:1200136	神崎病
nando:1200137	alpha-n-acetylgalactosaminidase deficiency type 3
nando:1200137	naga deficiency type 3
nando:1200137	schindler disease type 3
nando:1200137	schindler病iii型
nando:1200137	ｼﾝﾄﾞﾗｰ病iii型
nando:1200138	pompe disease
nando:1200138	pompe病
nando:1200138	ﾎﾟﾝﾍﾟ病
nando:1200139	classic infantile pompe disease
nando:1200139	pompe病(乳児型)
nando:1200139	乳児型ﾎﾟﾝﾍﾟ病
nando:1200140	childhood-onset pompe disease
nando:1200140	pompe病(小児型)
nando:1200140	小児型ﾎﾟﾝﾍﾟ病
nando:1200141	adult-onset pompe disease
nando:1200141	pompe病(成人型)
nando:1200141	成人型ﾎﾟﾝﾍﾟ病
nando:1200142	acid lipase deficiency
nando:1200142	cholesteryl ester storage disease and wolman disease
nando:1200142	wolman disease and cholesterol ester storage disease
nando:1200142	酸性ﾘﾊﾟｰｾﾞ欠損症
nando:1200143	wolman disease
nando:1200143	wolman病
nando:1200143	ｳｫﾙﾏﾝ病
nando:1200144	cesd
nando:1200144	cholesterol ester storage disease
nando:1200144	ｺﾚｽﾃﾛｰﾙｴｽﾃﾙ蓄積症
nando:1200145	danon disease
nando:1200145	danon病
nando:1200145	ﾀﾞﾉﾝ病
nando:1200146	free sialic acid storage disease
nando:1200146	遊離ｼｱﾙ酸蓄積症
nando:1200147	issd
nando:1200147	infantile free sialic acid storage disease
nando:1200147	乳児型遊離ｼｱﾙ酸蓄積症
nando:1200147	遊離ｼｱﾙ酸蓄積症(重症型)
nando:1200148	intermediate severe salla disease
nando:1200148	重症salla病
nando:1200148	中間型遊離ｼｱﾙ酸蓄積症
nando:1200149	sd
nando:1200149	salla disease
nando:1200149	salla病
nando:1200149	ｻﾗ病
nando:1200149	遊離ｼｱﾙ酸蓄積症(軽症型)
nando:1200150	ncl
nando:1200150	neuronal ceroid-lipofuscinosis
nando:1200150	ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾉｰｼｽ
nando:1200150	神経ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾝ症
nando:1200151	congenital neuronal ceroid lipofuscinosis
nando:1200151	先天型神経ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾝ症
nando:1200152	cln1
nando:1200152	incl
nando:1200152	infantile batten disease
nando:1200152	infantile neuronal ceroid lipofuscinosis
nando:1200152	乳児型神経ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾝ症
nando:1200153	cln2
nando:1200153	jansky-bielschowsky disease
nando:1200153	lincl
nando:1200153	late infantile neuronal ceroid lipofuscinosis
nando:1200153	遅発乳児型神経ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾝ症
nando:1200154	batten disease
nando:1200154	batten病
nando:1200154	jncl
nando:1200154	juvenile neuronal ceroid lipofuscinosis
nando:1200154	ncl3
nando:1200154	spielmeyer-vogt-sjogren disease
nando:1200154	若年型神経ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾝ症
nando:1200155	ancl
nando:1200155	adult neuronal ceroid lipofuscinosis
nando:1200155	cln4
nando:1200155	kufs disease
nando:1200155	kufs' disease
nando:1200155	成人型神経ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾝ症
nando:1200156	atypical neuronal-ceroid lipofuscinosis
nando:1200156	ｾﾛｲﾄﾞﾘﾎﾟﾌｽﾁﾉｰｼｽ(非定型型)
nando:1200157	fabry disease
nando:1200157	fabry病
nando:1200157	ﾌｧﾌﾞﾘｰ病
nando:1200158	classical fabry disease
nando:1200158	fabry病(古典型)
nando:1200158	type 1 fabry disease
nando:1200158	classic fabry disease
nando:1200158	古典型ﾌｧﾌﾞﾘｰ病
nando:1200159	fabry病(亜型)
nando:1200159	variant fabry disease
nando:1200159	late-onset fabry disease
nando:1200159	亜型ﾌｧﾌﾞﾘｰ病
nando:1200160	fabry病(顕性ﾍﾃﾛ接合体)
nando:1200160	heterozygous fabry disease
nando:1200160	ﾌｧﾌﾞﾘｰ病顕性ﾍﾃﾛ接合体
nando:1200161	cystinosis
nando:1200161	ｼｽﾁﾝ症
nando:1200162	infantile nephropathic cystinosis
nando:1200162	nephropathic cystinosis
nando:1200162	腎型ｼｽﾁﾝ症
nando:1200163	intermediate cystinosis
nando:1200163	juvenile cystinosis
nando:1200163	juvenile nephropathic cystinosis
